Employees by rezidence from Active Population 2019 (%),Living space per person 2020 (sqm),Voters present at the polls for the referendum 2018 (%),Locality with public airports (dummy),Primary education (4 grades) 2011 (%),Elderly (65+) 2020 (%),Relative poverty 2016 (%),Neoprotestants from Population 2011 (%),Migration experience,Maximum Covid 19 Incidence Rate 3rd Wave,Core city,Peri-urban City,Peri-urban Village,Size 100T+,School enrollment to young population 2019 (%),Vaccination Rate 05.10.2021,siruta,Vaccination Rate 26.05.2021
0.145943098,20.02319109,0.272197962,0,0.2495673239999999,0.256338899,0.61934711,0.0025,40.79829721,1.22,0,0,0,0,1.870159453,14.54,111444.0,9.59
0.0498366009999999,21.77897196,0.519324986,0,0.218475751,0.268224299,0.410535481,0.0021,35.77881982,2.34,0,0,0,0,0.560606061,15.69,74411.0,7.94
0.067446874,14.83046137,0.316440638,0,0.254180602,0.16583287,0.35989011,0.0018,33.68086206,1.09,0,0,0,0,0.5942962279999999,8.54,102419.0,5.15
0.074925075,22.31548312,0.740851382,0,0.382904795,0.1984866119999999,0.300293255,0.003,42.63492636,2.37,0,0,0,0,0.582089552,11.6,74732.0,4.43
0.077473684,15.52279559,0.273177843,0,0.292991983,0.2492484969999999,0.370458891,0.0007,42.7742951,2.03,0,0,1,0,0.583636364,16.88,100638.0,11.55
0.080745342,16.50461133,0.467032967,0,0.130147059,0.196310935,0.460509554,0.0108,17.57516428,2.59,0,0,0,0,0.7610619470000001,16.71,130357.0,8.03
0.050884002,19.59983766,0.234651238,0,0.135173591,0.208333333,0.601051248,0.0112,41.34384378,1.62,0,0,0,0,0.5936395760000001,15.14,126978.0,7.91
0.081927711,25.39179375,0.33907563,0,0.237896203,0.254175744,0.430013928,0.0025,18.66276155,1.47,0,0,0,0,0.7379679140000001,12.78,105776.0,9.4
0.050384287,17.52300613,0.355800389,0,0.3864306779999999,0.180981595,0.400613183,0.0588,17.57516428,3.49,0,0,0,0,0.392105263,6.37,114079.0,3.87
0.061623616,22.19747805,0.3267226039999999,0,0.251604033,0.267732493,0.420068758,0.0015,46.37354178,2.26,0,0,0,0,0.606237817,16.69,72926.0,10.41
0.064944134,23.3328,0.39894636,0,0.325560128,0.2528,0.509803922,0.0044,31.0599638,0.0,0,0,0,0,0.644670051,11.04,111550.0,6.24
0.081023454,22.97573588,0.287011807,0,0.3763271729999999,0.299522673,0.479895756,0.0103,21.234294100000003,0.8,0,0,0,0,1.036363636,15.92,129763.0,10.8
0.043299909,15.92162005,0.136203246,0,0.267982603,0.1789044289999999,0.369832402,0.0,28.65123334,0.29,0,0,1,0,1.320855615,6.23,127386.0,4.05
0.100352113,22.74758621,0.364859185,0,0.334172662,0.23137931,0.300165289,0.0075,25.97034838,1.74,0,0,1,0,0.712273642,10.34,105106.0,6.0
0.076367389,13.8957346,0.2891891889999999,0,0.312772377,0.186907583,0.350702576,0.005,33.89382901,0.89,0,0,1,0,0.525352113,15.54,105384.0,10.45
0.107352941,19.4729064,0.303058387,0,0.33388023,0.330870279,0.5007656970000001,0.0073,17.57516428,0.8,0,0,0,0,0.744186047,19.77,155092.0,11.32
0.048387097,18.36883853,0.572554169,0,0.285801341,0.257223796,0.400759219,0.0016,17.57516428,0.0,0,0,0,0,0.665322581,11.34,114060.0,4.02
0.083059211,17.5984106,0.143814747,0,0.181867388,0.222516556,0.610050251,0.0007,30.64677101,1.59,0,0,1,0,0.7155172409999999,14.59,127493.0,9.98
0.111414901,14.03385732,0.247282609,0,0.250316056,0.281741233,0.599404319,0.0015,50.20983134,1.68,0,0,1,0,0.581939799,16.49,129111.0,9.88
0.1792592589999999,16.93071001,0.474899598,0,0.28935796,0.25748503,0.270226537,0.0134,29.49682274,0.0,0,0,0,0,0.56684492,15.91,127714.0,7.53
0.04826546,25.3044898,0.46235012,0,0.2775894539999999,0.293061224,0.600158667,0.0034,37.61265809,4.93,0,0,0,0,0.632,16.04,74750.0,9.88
0.121854958,25.35013665,0.206463878,0,0.2136445239999999,0.186152445,0.300761035,0.0006,44.23244774,1.18,0,0,0,0,0.618881119,28.21,71885.0,15.48
0.168370091,25.45183824,0.3920848629999999,0,0.1819156539999999,0.187867647,0.539770625,0.0038,17.57516428,9.53,0,0,0,0,1.023255814,31.41,179588.0,20.68
0.072671443,16.22338665,0.229969183,0,0.490441176,0.173193602,0.603253377,0.0331,40.23714747,0.0,0,0,0,0,0.134295228,8.54,111783.0,4.83
0.075664622,21.19052045,0.259754738,0,0.452877398,0.42936803,0.339945897,0.0391,21.61902112,0.92,0,0,0,0,0.6384615379999999,6.67,153437.0,4.45
0.114035088,39.18633763,0.150011925,0,0.171689498,0.133762518,0.130378096,0.0024,49.75148721,3.7,0,0,1,0,0.280538302,36.04,73068.0,27.2
0.0382941689999999,16.67340377,0.1598968409999999,0,0.4032683179999999,0.178686266,0.349771689,0.006,25.44703954,0.0,0,0,0,0,0.5009009010000001,4.65,74028.0,2.16
0.065401559,17.12738715,0.2284569139999999,0,0.2189939289999999,0.213758681,0.410502188,0.0079,36.96006729,1.76,0,0,0,0,1.114671164,19.19,127983.0,13.89
0.196446962,27.75323834,0.263944796,0,0.24872752,0.2090349739999999,0.360292921,0.002,35.70467464,2.57,0,0,0,0,0.580645161,17.76,100781.0,12.13
0.058052434,26.93623804,0.345923261,0,0.234030526,0.299149841,0.610531804,0.0127,41.54574071,1.54,0,0,0,0,0.56147541,14.22,113849.0,8.22
0.082700422,15.54749148,0.387885847,0,0.4,0.245494398,0.36,0.0,31.07175661,3.36,0,0,0,0,0.700598802,12.52,104083.0,8.48
0.063070539,27.45262641,0.479818078,0,0.211716341,0.252331861,0.299953423,0.0005,39.7975304,0.94,0,0,0,0,0.61774744,15.32,72150.0,7.34
0.898416166,66.00777385,0.465042851,0,0.085919634,0.168551237,0.160218671,0.0073,17.57516428,5.82,0,0,1,0,0.622395833,46.26,74859.0,33.62
0.3487667679999999,15.89408321,0.18798218,0,0.179169992,0.193737248,0.100102319,0.0049,50.31948499,3.56,1,0,0,0,1.106693508,24.39,151905.0,20.05
0.056947608,16.26834532,0.459657702,0,0.528980191,0.231654676,0.410569106,0.0,17.57516428,0.72,0,0,0,0,0.590643275,14.31,130311.0,9.56
0.0889861419999999,19.91728092,0.136827458,0,0.297002725,0.291154791,0.4398183189999999,0.0011,35.00928236,2.49,0,0,0,0,0.6607669620000001,11.84,154754.0,7.99
0.142068966,19.62776304,0.367896311,0,0.161038961,0.232537577,0.179950698,0.0031,17.57516428,0.0,0,0,0,0,0.597014925,22.12,130384.0,13.36
0.048992493,16.07620862,0.275454545,0,0.314909679,0.1740890689999999,0.320219579,0.0036,31.43974695,0.24,0,0,1,0,0.6904205609999999,12.9,105829.0,7.86
0.168316832,12.39695315,0.2814739,0,0.172241325,0.2023569989999999,0.200055882,0.0011,30.52384479,1.16,0,0,0,0,0.828571429,15.39,126406.0,10.51
0.105833333,22.94157088,0.32459893,0,0.560538117,0.303639847,0.2,0.0,29.00138391,0.46,0,0,0,0,0.634042553,14.55,126380.0,9.38
0.041752225,22.91608392,0.485067437,0,0.243680066,0.232003291,0.429654911,0.0,41.09494298,1.25,0,0,0,0,0.640540541,12.62,73503.0,6.54
0.054411765,18.70278405,0.400840336,0,0.40042523,0.365688488,0.410293066,0.0,38.67426467,3.65,0,0,0,0,0.6975308640000001,16.94,154978.0,12.12
0.138676845,24.52030282,0.6859635209999999,0,0.25397878,0.296627667,0.40955414,0.0024,26.97532381,2.59,0,0,0,0,0.536697248,13.64,74359.0,7.61
0.147695202,24.98873693,0.120984859,0,0.313023425,0.202735318,0.3705325439999999,0.0117,34.43323387,3.73,0,0,0,0,0.731353591,23.33,105936.0,16.02
0.060810811,24.11396469,0.357348703,0,0.16568545,0.238362761,0.55086072,0.0007,40.11590695,1.63,0,0,0,0,0.604060914,16.55,74705.0,6.43
0.0614285709999999,20.86258865,0.42026749,0,0.577689243,0.235815603,0.490478206,0.0,32.30914077,0.0,0,0,0,0,0.556923077,15.33,129987.0,9.7
0.451175702,15.68700814,0.1507063609999999,0,0.111386709,0.177390956,0.090147917,0.0044,75.94895729,2.97,1,0,0,0,0.88230897,32.74,92569.0,26.21
0.050645482,22.8544549,0.527532291,0,0.294221698,0.256779192,0.438906752,0.0,38.07612866,0.0,0,0,0,0,0.550675676,15.71,74616.0,7.19
0.103479037,17.87257143,0.108367627,0,0.212723658,0.185714286,0.349944629,0.0,36.7252293,0.0,0,0,0,0,0.596610169,18.29,93325.0,9.09
0.134973404,26.30222222,0.163628472,0,0.351559633,0.284814815,0.479606188,0.001,35.69276571,2.25,0,0,0,0,0.7363184079999999,18.23,93441.0,10.69
0.040518639,16.87504303,0.190204082,0,0.192393736,0.2010327019999999,0.6400536729999999,0.0085,35.94872464,1.36,0,0,1,0,0.637889688,16.07,128178.0,7.12
0.083292504,11.95782669,0.133293124,0,0.282395353,0.142681237,0.34990735,0.0265,48.28338478,0.47,0,0,0,0,0.581309787,12.35,94312.0,7.33
0.091527988,21.08195991,0.441545409,0,0.274670305,0.291314031,0.200262352,0.0088,41.04585775,0.45,0,0,1,0,0.48627451,23.0,73923.0,12.28
0.071038251,18.14387917,0.367244526,0,0.2273098939999999,0.275039746,0.360482655,0.0004,36.07602587,2.73,0,0,1,0,0.649122807,15.14,126022.0,10.41
0.106776181,15.4120305,0.63345484,0,0.290482485,0.141485456,0.3805013929999999,0.0459,32.19694402,1.12,0,0,1,0,0.6957831329999999,14.49,101984.0,8.16
0.1295289859999999,29.41738252,0.279323513,0,0.359566447,0.337544214,0.3502469689999999,0.0104,35.75414385,2.48,0,0,0,0,0.565853659,12.22,112771.0,7.78
0.051557465,14.94736842,0.190555095,0,0.252039152,0.187784276,0.320669672,0.0007,17.57516428,2.58,0,0,0,0,0.648464164,10.64,130348.0,3.24
0.225498699,22.711647,0.13264095,0,0.321344185,0.263468445,0.560342717,0.0073,43.32324041,3.86,0,0,0,0,0.674509804,20.72,93085.0,14.47
0.0848899009999999,13.72344651,0.150186335,0,0.247898633,0.142249125,0.289885101,0.0329,54.85915103,1.22,0,0,1,0,0.5099162629999999,17.67,92587.0,12.12
0.039928486,19.87524141,0.240715268,0,0.201777778,0.195828505,0.18980601,0.0032,52.17587145,1.54,0,0,1,0,0.5662983429999999,21.23,125846.0,12.22
0.097696585,21.00478469,0.300487277,0,0.365557554,0.24184428,0.47938359,0.0043,29.9033563,1.31,0,0,0,0,0.673031026,9.39,104323.0,5.22
0.049700874,14.98450042,0.309117865,0,0.268075272,0.135067811,0.5506775070000001,0.0345,17.57516428,0.27,0,0,0,0,0.666284404,5.41,179962.0,2.95
0.047293093,19.17758913,0.2787905739999999,0,0.360958366,0.205772496,0.391004596,0.0564,29.49359267,1.68,0,0,0,0,0.632398754,9.99,112030.0,5.6
0.0487071559999999,18.36783792,0.433876812,0,0.315322921,0.165875277,0.469692355,0.0058,43.87958328,0.34,0,0,0,0,0.286195286,7.31,113395.0,4.18
0.171479081,15.57773723,0.37244898,0,0.255210381,0.225182482,0.390439637,0.0003,36.45355186,0.37,0,0,0,0,0.66751269,10.38,129246.0,6.78
0.200642055,26.88608625,0.173561151,0,0.390021082,0.332790887,0.1803278689999999,0.0,26.0580275,3.11,0,0,0,0,0.68902439,20.23,94606.0,13.4
0.168944099,28.7523427,0.358767425,0,0.300629591,0.352074967,0.460119048,0.0059,26.13697849,0.0,0,0,0,0,0.556291391,23.28,151996.0,15.85
0.055107527,18.05629398,0.696202532,0,0.297996661,0.218921032,0.418708241,0.0,17.57516428,0.75,0,0,0,0,0.646808511,10.09,74931.0,3.75
0.5651158629999999,19.90880603,0.145601642,0,0.059809954,0.192802271,0.100221331,0.0043,85.79579609999999,4.09,1,0,0,1,1.11219142,37.4,69900.0,29.71
0.041762452,18.88167109,0.308497537,0,0.18441007,0.155517991,0.3897740779999999,0.0046,48.77782059,2.77,0,0,1,0,0.5636588379999999,13.87,71260.0,8.92
0.087931034,23.64473684,0.608275121,0,0.434579439,0.312030075,0.679245283,0.0008,29.71487996,3.72,0,0,0,0,0.564912281,8.43,71536.0,4.64
0.221674877,25.19637847,0.15646471,0,0.178993163,0.210405509,0.360700602,0.0044,42.8238734,4.09,0,0,1,0,0.432780847,29.46,73629.0,19.28
0.1563814869999999,20.026254,0.15351972,0,0.3063957519999999,0.245677695,0.439983271,0.0064,35.65042379,1.27,0,0,0,0,0.664050235,28.1,93664.0,17.73
0.096433289,19.41850724,0.2519397539999999,0,0.354049719,0.247143945,0.419852941,0.0433,36.9100593,1.1,0,0,0,0,0.6745843229999999,24.34,94125.0,15.1
0.0688259109999999,20.48775964,0.167534722,0,0.264215477,0.216988131,0.450831526,0.0095,47.38551731,1.82,0,0,0,0,0.595628415,22.86,94651.0,15.98
0.082781457,19.49537323,0.43735934,0,0.334153846,0.25293029,0.4301643189999999,0.0022,26.70677225,0.0,0,0,0,0,0.58781362,16.76,102838.0,11.52
0.117539586,17.73611111,0.168401992,0,0.291225416,0.202546296,0.61002886,0.0148,33.78749478,0.77,0,0,0,0,1.014742015,8.91,129585.0,6.36
0.066729768,23.35797555,0.3896272289999999,0,0.305343511,0.24850725,0.41007584,0.0028,48.09701178,1.13,0,0,1,0,0.597959184,10.55,112879.0,5.89
0.095138889,12.69200695,0.121771218,0,0.2632924339999999,0.195047785,0.510385757,0.0079,35.34032329,1.31,0,0,1,0,0.5429292929999999,19.59,94580.0,11.42
0.0931677019999999,20.07697548,0.374094932,0,0.183272727,0.183242507,0.54895341,0.0,28.53378679,2.97,0,0,1,0,0.439814815,16.96,127563.0,12.67
0.103205629,17.87488107,0.1966862639999999,0,0.295918367,0.257849667,0.380215054,0.0,28.19376949,1.44,0,0,0,0,0.604166667,14.03,154228.0,9.61
0.0436046509999999,16.28762976,0.194779116,0,0.324708926,0.256055363,0.4002443,0.0038,41.20718345,0.0,0,0,0,0,0.6571428570000001,23.3,154282.0,11.07
0.115124153,28.49611543,0.7287917740000001,0,0.332633788,0.350721421,0.399585921,0.0038,26.68620649,2.32,0,0,0,0,0.576271186,16.41,74135.0,8.09
0.122186495,26.78117048,0.772683859,0,0.352517986,0.353689567,0.501163693,0.0103,29.75064487,2.55,0,0,0,0,0.541666667,9.21,70986.0,4.99
0.123526638,18.44336662,0.2559566789999999,0,0.213981763,0.178031384,0.530403538,0.0028,30.4417761,1.42,0,0,1,0,0.7050359709999999,13.09,101378.0,7.07
0.091811414,20.09463722,0.4815094339999999,0,0.40897909,0.359621451,0.599878935,0.0,24.84207376,0.68,0,0,0,0,0.625570776,6.62,154068.0,4.35
0.281408308,16.81710961,0.310792741,0,0.150541583,0.197515333,0.199908787,0.0183,42.85749428,1.88,1,0,0,0,0.628954938,19.11,128105.0,14.46
0.092378753,11.16793893,0.2905129369999999,0,0.150783566,0.169392948,0.510885341,0.0,25.87428901,1.11,0,0,1,0,0.685185185,12.29,104225.0,6.65
0.115440818,17.2782634,0.192254495,0,0.318674106,0.231351981,0.40990099,0.0009,31.20247419,1.45,0,0,0,0,0.660583942,17.99,93771.0,12.25
0.070941884,17.66861172,0.243196792,0,0.24025974,0.240700219,0.399813171,0.0009,40.43031238,0.49,0,0,0,0,0.610738255,21.64,93815.0,12.75
0.0845070419999999,24.06601863,0.322179732,0,0.403750885,0.28108546,0.369944341,0.0012,23.95801841,1.63,0,0,1,0,0.7680798000000001,15.38,105222.0,8.74
0.270440252,19.39088264,0.6090395479999999,0,0.100823045,0.231813773,0.369545032,0.0119,59.45360598,0.0,0,0,1,0,0.421768707,14.05,125677.0,10.17
0.0861865409999999,24.7596401,0.470858896,0,0.320529801,0.275064267,0.579369981,0.019,43.0435377,0.6,0,0,0,0,0.7701149429999999,9.69,113929.0,6.67
0.745925216,46.5372434,0.511848341,0,0.193130266,0.245747801,0.35041225,0.0065,37.781051,2.15,0,0,1,0,0.51010101,30.23,72409.0,20.33
0.132262997,21.24325482,0.192608017,0,0.294271972,0.24496788,0.240341602,0.0,23.14646294,0.85,0,0,1,0,0.573891626,14.84,105712.0,9.15
0.1072154469999999,19.55251413,0.292664671,0,0.323896753,0.202618268,0.369750284,0.0139,43.34432553,3.8,0,0,1,0,0.774774775,13.6,104635.0,9.11
0.057460164,19.96917386,0.6009174310000001,0,0.174483437,0.223489519,0.5301661320000001,0.0003,41.57717367,1.23,0,0,1,0,0.488888889,11.66,127689.0,7.58
0.5831164000000001,18.03039216,0.553191489,0,0.169855755,0.179901961,0.632172388,0.0066,47.81718754,2.62,0,0,1,0,0.584392015,29.55,70094.0,20.79
0.090352221,15.94522408,0.174180328,0,0.257910707,0.280669986,0.370291096,0.0,43.57388883,4.62,0,0,0,0,0.620817844,16.18,17398.0,10.85
0.078586498,18.31488233,0.308656036,0,0.155132063,0.238316208,0.190117801,0.0081,43.57435396,0.66,0,0,1,0,0.61827957,20.03,125873.0,12.21
0.110195675,18.76578324,0.135249143,0,0.225029516,0.182072829,0.3806890679999999,0.0149,51.77555769,3.43,0,0,1,0,0.6443883979999999,16.0,104485.0,11.16
0.0432,16.00392157,0.38286399,0,0.246411483,0.195588235,0.430215827,0.0016,40.723002,0.95,0,0,0,0,0.493074792,12.03,73772.0,7.53
0.164520744,24.59981372,0.314773571,0,0.211910041,0.185346166,0.210204705,0.0137,42.98704645,0.61,0,0,0,0,0.665314402,19.71,103407.0,12.52
0.39218241,30.88852858,0.352455255,0,0.1875802999999999,0.259019051,0.200408163,0.0027,35.92766525,0.78,0,0,1,0,0.37944664,34.97,125374.0,26.9
0.17884131,19.50517285,0.172727273,0,0.229901269,0.2306333589999999,0.4,0.0057,42.36452358,0.0,0,0,1,0,0.532312925,20.3,93281.0,14.21
0.066305819,24.24149109,0.564176245,0,0.3465020579999999,0.2439222039999999,0.279874214,0.0,32.53547659,0.0,0,0,1,0,1.235294118,12.06,111417.0,8.9
0.06364617,25.50656325,0.59256662,0,0.3073200239999999,0.295942721,0.4006888629999999,0.0033,29.62277218,4.78,0,0,0,0,0.658436214,12.05,74242.0,6.32
0.071649166,13.97030717,0.18902439,0,0.434926471,0.224573379,0.280263158,0.0185,33.10478147,2.4,0,0,0,0,0.62414966,8.55,154665.0,4.44
0.084745763,21.58718423,0.5199131060000001,0,0.386847195,0.191004313,0.290704559,0.0,37.410615,1.83,0,0,0,0,0.53164557,12.42,127812.0,7.38
0.108626198,28.7827381,0.965397924,0,0.443843031,0.418154762,0.410364146,0.0,30.01131724,3.01,0,0,0,0,0.5277777779999999,16.96,70968.0,9.52
0.11965812,46.36770428,0.667346939,0,0.405839416,0.4513618679999999,0.5709515860000001,0.0,19.05421298,1.89,0,0,0,0,0.551020408,9.73,72604.0,4.47
0.138856476,19.45288136,0.267885533,0,0.305886137,0.253559322,0.22029625,0.0066,28.64813393,1.68,0,0,1,0,0.685466377,15.81,93931.0,10.4
0.340832396,20.261000600000003,0.371308017,0,0.293904647,0.303797468,0.4902073729999999,0.0032,40.57826596,1.21,0,0,0,0,0.652,24.52,94731.0,13.8
0.13705104,21.13303213,0.224732461,0,0.38540146,0.294678715,0.380522565,0.0009,29.0901443,1.54,0,0,0,0,0.671009772,17.68,94768.0,9.36
0.062845304,26.19906323,0.365719523,0,0.321728691,0.270882123,0.430177729,0.0032,38.41520137,0.74,0,0,0,0,0.546174142,8.64,110535.0,5.82
0.103154305,19.63435649,0.557489124,0,0.151581243,0.232094777,0.5507322179999999,0.0224,17.57516428,1.07,0,0,0,0,0.521008403,13.66,130302.0,9.2
0.059865093,29.83477817,0.20439691,0,0.232390746,0.22845487,0.380350195,0.0,22.61843792,3.88,0,0,1,0,0.675324675,12.42,128052.0,8.96
0.144597888,25.59558478,0.317050691,0,0.27802129,0.180131517,0.499647474,0.0216,53.31835838,1.85,0,0,0,0,0.316610925,10.18,111863.0,6.14
0.136941176,23.69895288,0.393613445,0,0.166025451,0.236183828,0.1802130039999999,0.0016,29.93454316,1.72,0,0,1,0,0.476495726,15.64,127064.0,10.94
0.381001021,24.91569767,0.585020243,0,0.229262673,0.28372093,0.3801201529999999,0.0099,28.28214859,6.99,0,0,1,0,0.7112068970000001,9.88,127322.0,5.52
0.078855818,19.92578209,0.569721116,0,0.279787503,0.197411003,0.589793282,0.0417,48.14123651,0.21,0,0,0,0,0.371017472,23.66,112548.0,12.79
0.103565365,26.05438066,0.719257541,0,0.233480176,0.242698892,0.3996399639999999,0.0016,17.57516428,2.02,0,0,0,0,0.601351351,11.48,20048.0,8.66
0.063309353,18.41982379,0.305263158,0,0.2133589619999999,0.221585903,0.210185585,0.0068,38.54606707,1.76,0,0,0,0,0.654545455,22.95,71910.0,13.17
0.085066749,34.95160031,0.193679674,0,0.188054689,0.199843872,0.339940953,0.003,41.51701671,3.84,0,0,1,0,0.423131171,27.02,70174.0,19.17
0.1826774689999999,15.94076039,0.161201769,0,0.243040089,0.169634963,0.2401991289999999,0.0083,35.69499107,0.5,0,0,0,0,0.673930589,14.17,104831.0,10.41
0.064839572,15.58305369,0.246198217,0,0.248466954,0.166526846,0.4100185529999999,0.0433,28.08561452,0.42,0,0,1,0,0.594713656,12.52,102348.0,8.24
0.253792299,18.34079062,0.122421696,0,0.336516854,0.140602375,0.1900327389999999,0.0027,66.09840597,1.52,1,0,0,0,0.928812416,21.81,101190.0,13.08
0.091059603,21.36082005,0.144559585,0,0.289760349,0.307061503,0.270076078,0.0,29.75742164,0.47,0,0,0,0,0.503311258,13.32,15064.0,9.96
0.064782097,20.34749304,0.489975942,0,0.310447761,0.267409471,0.69025974,0.0,17.57516428,0.0,0,0,0,0,0.631313131,8.21,130295.0,3.76
0.4359556229999999,20.24300728,0.112353055,0,0.204413473,0.198059822,0.130143541,0.0101,74.31735429,3.25,0,0,1,0,0.561158798,22.66,101163.0,16.08
0.372346529,15.22538678,0.147186147,0,0.251658069,0.190576653,0.380199381,0.0026,41.49218464,0.35,0,0,0,0,0.561844864,11.17,153696.0,8.28
0.061013444,25.41065089,0.386759582,0,0.258158508,0.263905325,0.22982749,0.0,39.99761853,0.61,0,0,0,0,0.587548638,10.0,71723.0,5.92
0.067219917,14.79490874,0.401403957,0,0.289587184,0.1753122,0.46978852,0.0011,17.57516428,2.81,0,0,0,0,0.44966443,14.03,74875.0,7.59
0.110278373,18.61794872,0.295602606,0,0.281208936,0.194871795,0.500311915,0.0073,27.82471133,0.6,0,0,0,0,0.708196721,13.95,104341.0,9.09
0.111111111,21.44062153,0.297885572,0,0.183763028,0.261376249,0.2199367089999999,0.0086,50.62221151,1.1,0,0,0,0,0.389162562,21.83,70566.0,10.75
0.066511085,26.4153944,0.554462935,0,0.309114927,0.291348601,0.389871873,0.0,29.76119226,0.0,0,0,0,0,0.635964912,12.4,72819.0,6.04
0.103103103,21.40862944,0.292093704,0,0.144173799,0.226522843,0.409876543,0.003,17.57516428,1.23,0,0,1,0,0.711538462,9.96,130286.0,6.85
0.176118211,19.73843625,0.118506494,0,0.236975159,0.262972529,0.360069747,0.0008,38.36691598,1.15,0,0,0,0,0.561551433,13.96,14450.0,10.21
0.045639772,21.14798851,0.435230024,0,0.244953628,0.199233716,0.310591603,0.0683,29.00936495,0.47,0,0,0,0,0.51010101,14.83,74073.0,9.79
0.085976628,18.55895197,0.313892529,0,0.1888524589999999,0.17139738,0.450549451,0.0085,41.48459494,1.66,0,0,1,0,0.555910543,13.48,94492.0,8.46
0.237030905,22.19456858,0.20978173,0,0.194807936,0.213303541,0.170151283,0.0038,33.84630287,0.85,1,0,0,0,0.897228637,19.12,110232.0,12.47
0.073476703,41.70131004,0.497,0,0.4553505539999999,0.371179039,0.578990228,0.0014,25.65365417,2.8,0,0,1,0,0.315436242,9.86,112806.0,6.2
0.234383537,19.45851756,0.191758495,0,0.14510738,0.178037856,0.1098994,0.009,67.87236801,3.23,1,0,0,0,0.77881568,24.03,92701.0,18.7
0.153344209,17.26537386,0.2900396739999999,0,0.2145287169999999,0.1935709289999999,0.400068446,0.0139,29.28857434,0.7,1,0,0,0,1.116305587,13.93,128374.0,10.52
0.14072971,17.88378259,0.131027254,0,0.233256351,0.240830756,0.400169924,0.0,32.41856526,0.91,0,0,0,0,0.691860465,15.52,19114.0,7.91
0.125541126,26.27095376,0.322082147,0,0.498424921,0.292268786,0.571181157,0.0016,22.12001182,2.12,0,0,0,0,0.565916399,15.54,128221.0,11.93
0.066308244,19.8153998,0.591411043,0,0.349534643,0.2448173739999999,0.519266055,0.0018,17.69267383,4.65,0,0,0,0,0.692307692,9.07,74171.0,5.03
0.0957361219999999,18.70677732,0.537839399,0,0.253339695,0.207929922,0.360526316,0.0008,24.74653661,2.73,0,0,1,0,0.512471655,11.8,126326.0,8.34
0.051982049,20.45544554,0.2389624719999999,0,0.4333421679999999,0.2225365389999999,0.400185917,0.0317,54.04784993,1.16,0,0,1,0,0.440336134,17.1,126433.0,12.65
0.054804805,21.85589137,0.168578554,0,0.213056903,0.2908453789999999,0.630578512,0.0004,38.00483262,3.13,0,0,0,0,0.663120567,14.15,127625.0,6.13
0.165217391,15.12687871,0.31714922,0,0.250102333,0.182803216,0.240189445,0.008,39.26035653,3.18,0,0,0,0,0.655172414,12.31,93539.0,6.33
0.061088977,22.25565428,0.164615385,0,0.27959364,0.176898223,0.3596806389999999,0.0015,35.26477271,1.24,0,0,1,0,0.6124196999999999,14.86,105455.0,10.38
0.059562842,17.22812921,0.31254902,0,0.276196636,0.224427995,0.470418932,0.0169,22.2625797,0.67,0,0,0,0,0.651982379,13.85,68887.0,8.41
0.047567568,21.37822634,0.324165029,0,0.239696312,0.230311052,0.199934448,0.0132,48.72956364,1.63,0,0,0,0,0.491566265,21.45,72677.0,13.75
0.355712891,19.50015124,0.272865275,0,0.1967741939999999,0.1804295219999999,0.179949726,0.0241,37.99736335,2.55,1,0,0,0,1.077985378,20.09,103032.0,13.82
0.162113587,18.13854626,0.195687332,0,0.2989449,0.192511013,0.4003436429999999,0.0095,34.14691727,3.77,0,0,0,0,0.6875,12.95,105972.0,7.64
0.1957295369999999,18.32798717,0.233429395,0,0.273932864,0.253809142,0.389595376,0.0007,25.62750387,2.77,0,0,1,0,0.648989899,18.44,93851.0,14.15
0.110124334,29.60761402,0.306586271,0,0.2256,0.184319638,0.230384615,0.0143,17.57516428,2.18,0,0,1,0,0.644028103,21.25,179775.0,15.8
0.136659436,40.94621295,0.341494845,0,0.313684211,0.332601537,0.6308793460000001,0.0105,34.79782329,0.0,0,0,1,0,0.341463415,10.83,113153.0,5.25
0.0930947219999999,20.51630561,0.1020550819999999,0,0.200503778,0.181691125,0.290521658,0.0158,44.02910607,1.6,0,0,1,0,0.7027027029999999,23.2,102794.0,16.46
0.083067771,20.0926849,0.197283419,0,0.241904193,0.1803852889999999,0.180059124,0.0091,59.69341599,0.95,0,0,1,0,0.64104535,15.88,105623.0,9.41
0.045230263,24.29455561,0.158204169,0,0.217275156,0.299674267,0.45010989,0.0169,32.12376029,1.85,0,0,0,0,0.665441176,9.82,16613.0,6.14
0.073386384,14.91977716,0.199860075,0,0.273493195,0.157474466,0.330181818,0.0374,55.39804776,0.74,0,0,1,0,0.6811023620000001,12.23,103087.0,4.86
0.029759771,17.09701493,0.293403257,0,0.271980932,0.184811238,0.640087146,0.0475,45.937894,1.71,0,0,0,0,0.664641555,11.19,70744.0,5.94
0.130361174,16.81005025,0.259796238,0,0.158958547,0.261641541,0.550609957,0.0,30.76800193,1.66,0,0,0,0,0.654040404,15.82,129139.0,9.43
0.090690209,23.16958525,0.264278297,0,0.173168411,0.294470046,0.270375162,0.0077,41.36112142,1.38,0,0,0,0,0.5660377360000001,11.48,126166.0,8.65
0.082628497,34.62189731,0.308878699,0,0.312368973,0.277116627,0.4501321,0.0058,44.88270368,0.95,0,0,0,0,0.580645161,15.27,111480.0,9.38
