siruta,Maximum Covid 19 Incidence Rate 3rd Wave,population,Vaccination Dose 1 26.05.2021,Vaccination Rate 26.05.2021,County,Administrative Territorial Unit,Vaccination Rate 05.10.2021,Vaccination Dose 1 05.10.2021,Covid 19 Incidence Rate 20.10.2021,Industrial growing labour market 2011-2018 (dummy),Services growing labour market 2011-2018 (dummy),Trade & Logistics growing labour market 2011-2018 (dummy),Core city (dummy),Periurban locality (dummy),Employees by company from Active Population 2018 (%),Employees by rezidence from Active Population 2019 (%),School enrollment to young population 2018 (%),School enrollment to young population 2019 (%),Elderly (65+) 2018 (%),Elderly (65+) 2019 (%),Elderly (65+) 2020 (%),Primary education (4 grades) 2011 (%),Lower secondary education (8 grades) 2011 (%),Relative poverty 2016 (%),Voters present at the polls for the referendum 2018 (%),"Votes cast for ""YES"" at the referendum 2018 (%)",People pe sqkm 2018,Living space per person 2018 (sqm),Living space per person 2019 (sqm),Living space per person 2020 (sqm),Distances on roads (average in km to all cities in Romania),Gravity distances on the roads (m & pop adj.),Gravity distances on the roads (m & pop adj.) regional cut,Degrees Weighted Out (network road distances),Locality with public airports (dummy),Locality with commercial airports (dummy),Employees by rezidece from Active Population 2018 (%),Neoprotestants from Population 2011 (%),Migration experience,Gravity distances on the roads (in minutes) regional cut,The distanes until fist city of 200mii+ (ln),Core city,Peri-urban City,Peri-urban Village,Village,Size 100T+,Family doctors 1000 inhabitants,Marginalized 1000 inhabitants,Roma proportion,Socialist investements,Elderly Minimum Guarantee 2020,Elderly Retired 2020
135020.0,2.01,5330.0,542,10.17,Prahova,Râfov,15.18,809.0,15.19,0,0,1,0,0,0.056971514,0.084984985,0.560402685,0.568312285,0.188299473,0.192372722,0.193348365,0.2524989139999999,0.557800956,0.1800816019999999,0.142758621,0.125977011,1159.180113,17.15462754,17.38662408,17.59526494,323.7025291,286.9937137,2.343346967,1.97316,0,0,0.0878561,0.0053,38.27158586,0.5224880000000001,2.674148649,0,0,0,1,0,0.376,0.0,0.012,1.26,0.028983647,0.164364718
82243.0,1.29,2319.0,203,8.75,Gorj,Stejari,15.18,352.0,1.32,1,0,0,0,0,0.039272727,0.148874365,0.56424581,0.576119403,0.249893933,0.244924406,0.24126025,0.223399558,0.603532009,0.250311333,0.110147884,0.098419174,740.7291012000001,21.27619856,21.73045356,21.90893397,330.4685757,138.13111999999998,1.855133269,1.38275,0,0,0.1418182,0.0027,39.57221265,0.564721,3.931825633,0,0,0,1,0,0.424,0.0,0.0,1.415,0.043188335,0.198071915
78141.0,1.8,21561.0,4007,18.58,Gorj,Motru,25.79,5561.0,8.07,1,0,0,1,0,0.405240397,0.350533691,1.227728984,1.204537981,0.131306276,0.141901246,0.146027766,0.093053971,0.322867263,0.22000264,0.148010753,0.134946237,3186.418685,16.62386317,16.97475773,17.0604541,356.1431706,134.9734331,1.821536505,1.38776,0,0,0.3509285,0.0188,61.61867794,0.570904,4.439115602,1,0,0,0,0,0.497,0.0,0.004,1.415,0.026140635,0.119887131
133018.0,1.06,4744.0,347,7.31,Prahova,Drăgănești,10.54,500.0,6.61,1,0,0,0,0,0.169916435,0.122052705,0.6008968610000001,0.627039627,0.198919144,0.1965488219999999,0.196458685,0.289766013,0.608366816,0.1598604559999999,0.157154027,0.140734949,1159.277108,16.35439618,16.63489057,16.68591906,323.493216,275.2215293,2.328624951,1.92965,0,0,0.119429,0.0069,39.25657599,0.5192060000000001,3.250374492,0,0,0,1,0,0.623,0.0,0.039,1.26,0.029449896,0.167008789
80846.0,1.22,4944.0,505,10.21,Gorj,Mătăsari,18.24,902.0,2.25,1,0,0,0,1,0.5674470460000001,0.554199773,0.961754781,0.913953488,0.105624143,0.111221846,0.115695793,0.111605054,0.392138512,0.150123363,0.1159068869999999,0.104025218,1112.006973,24.97354497,25.30336855,25.41403722,352.5809391,132.346192,1.845207974,1.3863,0,0,0.5147715,0.0235,47.27214666,0.561699,4.4140096810000005,0,0,1,0,0,0.783,0.0,0.001,1.415,0.020710866,0.094984927
171806.0,1.79,2900.0,300,10.34,Vâlcea,Olanu,17.28,501.0,3.62,1,0,0,0,0,0.064571429,0.079485681,0.598820059,0.5932721710000001,0.275603947,0.287289011,0.290645495,0.221330275,0.519877676,0.350877193,0.175270108,0.160064026,1164.421553,19.31133038,19.55080951,19.59130135,300.8500071,139.2498256,1.857010577,1.7006599999999998,0,0,0.0771429,0.001,57.79694679,0.565292,4.278054044,0,0,0,1,0,0.68,0.0,0.0,1.075,0.070189564,0.220455931
130712.0,3.21,8299.0,1541,18.57,Prahova,Brazi,25.79,2140.0,8.47,0,0,1,0,1,0.63158911,0.814197052,0.6285253829999999,0.6283839210000001,0.209263056,0.212351946,0.2128431489999999,0.169004208,0.43828892,0.200289575,0.231656336,0.212627937,809.9052457,18.757086,18.95238095,19.09420728,305.324554,285.4985019,2.341505853,1.957,0,0,0.8463023999999999,0.0692,56.2119071,0.5220779999999999,2.116255515,0,0,1,0,0,0.481,0.0,0.001,1.26,0.031905989,0.18093716
66731.0,2.14,5137.0,845,16.45,Dâmbovița,Comișani,21.63,1111.0,4.29,1,0,0,0,0,0.297051443,0.304755945,0.51014885,0.528995757,0.22265322,0.223175966,0.221463415,0.181931724,0.471898418,0.170061491,0.3877880179999999,0.342165899,1182.297638,19.69724593,20.19176746,20.45970732,298.77301760000006,256.2357372,2.303713908,1.80827,0,0,0.2597239999999999,0.0989,51.58093117,0.513651,3.5918177410000003,0,0,0,1,0,0.581,0.0,0.001,0.939,0.044964412,0.176499003
43812.0,1.2,2534.0,88,3.47,Brăila,Roșiori,6.08,154.0,2.03,0,0,0,0,0,0.0244708989999999,0.084677419,0.660792952,0.666666667,0.2372623569999999,0.235431235,0.235897436,0.285537701,0.78986403,0.560249816,0.183270677,0.16306391,670.2344546,15.58707224,15.91491841,16.17357002,395.3341966,205.56916730000003,1.764095803,1.41281,0,0,0.0820106,0.0004,31.76911068,0.600129,4.533674184,0,0,0,1,0,0.38,0.0,0.009,-0.589,0.054733212,0.181164224
172947.0,1.1,1934.0,150,7.76,Vâlcea,Scundu,13.86,268.0,2.18,0,0,1,0,0,0.01509434,0.146013449,0.474137931,0.412280702,0.327700973,0.337101747,0.3417918179999999,0.256684492,0.641117053,0.6214977079999999,0.441320293,0.402811736,1070.723684,19.80337942,19.93422405,20.08907302,305.8463937,138.8391695,1.85632299,1.65495,0,0,0.1415094,0.0011,61.05539719,0.565083,4.191168747,0,0,0,1,0,0.511,0.0,0.0,1.075,0.082541169,0.259250649
133090.0,0.67,4486.0,306,6.82,Prahova,Dumbrava,10.83,486.0,6.53,1,0,0,0,0,0.066516347,0.071617037,0.65,0.63096624,0.186448284,0.1867713,0.184498548,0.267457181,0.614229249,0.159919481,0.323638437,0.295409182,1233.259546,14.56001795,14.62309417,14.56756757,322.91920919999995,286.3112398,2.342507623,1.98463,0,0,0.0785419,0.0164,40.5771133,0.522301,2.839078464,0,0,0,1,0,0.448,0.0,0.166,1.26,0.027657026,0.156841522
66474.0,1.49,6783.0,1048,15.45,Dâmbovița,Bucșani,22.26,1510.0,2.7,0,0,1,0,0,0.051568441,0.058315335,0.562062937,0.5530236629999999,0.196865387,0.199380165,0.199734474,0.163819095,0.4680067,0.220191471,0.225788999,0.198737601,2053.850782,17.962062399999997,18.02198937,18.16020062,304.2086,262.2429636,2.311760816,1.81118,0,0,0.055846,0.0219,54.04875726,0.5154449999999999,3.424262655,0,0,0,1,0,0.439,0.0,0.023,0.939,0.040552717,0.159181757
170685.0,2.99,1755.0,281,16.01,Vâlcea,Lădești,22.05,387.0,7.0,1,0,0,0,0,0.03712036,0.2009080589999999,1.687804878,1.5431472080000002,0.356492027,0.363895216,0.364672365,0.219354839,0.5446236560000001,0.24049217,0.342436975,0.303221289,623.1369766,23.59339408,23.71355353,23.71908832,315.9192433,148.18753759999998,1.871552834,1.60259,0,0,0.1968503999999999,0.0,54.88969609,0.569719,4.146304301,0,0,0,1,0,0.569,0.0,0.0,1.075,0.088066717,0.276605648
130552.0,2.0,9534.0,1673,17.55,Prahova,Bărcănești,24.62,2347.0,9.61,0,0,1,0,1,0.226524846,0.249623305,0.661270983,0.675411836,0.186639047,0.187141815,0.1885366369999999,0.159881203,0.443261973,0.370305225,0.135211268,0.124071703,1294.235925,17.33298809,17.48046264,17.66722654,324.432548,302.1227701,2.361531534,2.06869,0,0,0.2105701,0.0228,45.9432192,0.526543,1.931521412,0,0,1,0,0,0.518,0.0,0.032,1.26,0.028262351,0.160274286
134194.0,1.54,3886.0,334,8.59,Prahova,Mănești,14.8,575.0,9.56,1,0,0,0,0,0.197234648,0.211726384,0.611192931,0.6215384620000001,0.184103606,0.182191429,0.178727788,0.251238706,0.5972019820000001,0.270005033,0.200631912,0.169984202,1198.052936,17.39080752,17.74313575,17.91758949,302.1925955,267.68895719999995,2.318921715,1.84256,0,0,0.2114681,0.0278,49.38380568,0.517042,2.844909384,0,0,0,1,0,0.508,0.0,0.003,1.26,0.026791968,0.15193582
65501.0,2.92,4668.0,855,18.32,Dâmbovița,Ulmi,25.6,1195.0,7.39,1,0,0,0,1,0.355845046,0.394429161,0.361071932,0.332417582,0.185258526,0.189347826,0.189044039,0.169367486,0.416100366,0.22016693,0.350345561,0.301169591,223.0784333,24.58239824,25.46413043,26.05800215,292.8805934,291.84691210000005,2.349267276,2.07114,0,0,0.354131,0.0112,63.30062261,0.5238079999999999,3.772760938,0,0,1,0,0,0.439,0.0,0.02,0.939,0.038382204,0.150661835
46867.0,2.28,3991.0,235,5.89,Buzău,Glodeanu Sărat,9.35,373.0,3.05,1,0,0,0,0,0.072032014,0.092163847,0.761151079,0.783382789,0.266129032,0.255941956,0.252631579,0.328412328,0.751100751,0.580179754,0.272289157,0.255120482,847.5559238,21.08822092,21.67875907,21.77368421,332.6391271,173.4794535,1.732470849,1.56207,0,0,0.096932,0.1032,41.27760803,0.589371,3.939638172,0,0,0,1,0,0.244,0.0,0.062,-0.052,0.070940053,0.181691526
78828.0,1.28,1575.0,265,16.83,Gorj,Bărbătești,23.62,372.0,2.59,0,0,0,0,1,0.1171875,0.1466798809999999,0.719387755,0.670050761,0.225967541,0.224761905,0.225334182,0.080708661,0.4127296589999999,0.220121951,0.25,0.219740634,810.3186646,23.8227216,24.23111111,24.29280713,334.063195,137.1908345,1.853545055,1.42129,0,0,0.1503905999999999,0.0096,35.50110732,0.564237,4.177459469,0,0,1,0,0,0.623,0.0,0.005,1.415,0.040337387,0.184996795
132379.0,2.55,1635.0,100,6.12,Prahova,Boldești-Gradiștea,13.7,224.0,4.51,0,0,0,0,0,0.0272108839999999,0.088838269,0.649819495,0.63099631,0.304678363,0.298569726,0.296884545,0.347934919,0.729036295,0.26017192,0.15793252,0.142857143,988.4393064,25.35555556,25.83909416,26.55711668,336.08166370000004,202.9354969,2.224275957,1.57477,0,0,0.0873016,0.0237,35.54294353,0.495939,3.749504076,0,0,0,1,0,0.585,0.0,0.003,1.26,0.04450411,0.252380435
170514.0,1.28,4193.0,351,8.37,Vâlcea,Ionești,19.7,826.0,6.68,0,0,1,0,1,0.057245797,0.128225806,0.612068966,0.606170599,0.251491291,0.26165989,0.264551527,0.224355458,0.487383434,0.250238095,0.1089837999999999,0.101620029,1143.831878,18.26389883,18.3403492,18.38334924,298.58052960000003,157.18273090000002,1.885433694,1.85828,0,0,0.1261009,0.0017,53.48612595,0.573944,4.2370008630000005,0,0,1,0,0,0.238,0.0,0.002,1.075,0.06388799,0.200663537
54109.0,2.36,2104.0,82,3.9,Caraș-Severin,Socol,9.08,191.0,1.92,0,1,0,0,0,0.0047318609999999,0.036173633,0.634408602,0.626404494,0.204945316,0.215110683,0.215007215,0.243421053,0.6531100479999999,0.211966605,0.419953596,0.4025522039999999,991.0461828,19.92629577,20.16602502,20.15632516,487.3477837,71.94588392,1.755885051,0.93458,0,0,0.0402208,0.1262,56.89134563,0.5048699999999999,4.651099118,0,0,0,1,0,0.47,0.0,0.054,0.934,0.038745294,0.176261921
42842.0,1.0,3029.0,63,2.08,Brăila,Berteștii de Jos,5.48,166.0,4.34,0,0,0,0,1,0.027182436,0.060750132,0.627777778,0.644612476,0.183859421,0.18842486,0.190885073,0.260640301,0.751035782,0.4614886729999999,0.26502622,0.246066962,1122.352082,17.187764399999995,17.34824071,17.33817701,415.8907143,210.9387941,1.768950724,1.30685,0,0,0.0716153,0.0132,40.66880059,0.601781,4.345103281,0,0,1,0,0,0.324,0.0,0.109,-0.589,0.044289388,0.146595685
52570.0,1.92,1588.0,205,12.91,Caraș-Severin,Dalboșeț,20.84,331.0,2.59,0,0,1,0,0,0.076677316,0.103896104,0.564593301,0.5721393029999999,0.275925926,0.275883838,0.2701511339999999,0.230820547,0.647098065,0.390272835,0.345229425,0.321922797,1486.238532,25.45617284,26.03472222,25.96914358,447.9499538,81.50986356,1.784977255,1.07505,0,0,0.1054313,0.0461,38.70716531,0.513235,4.7933081280000005,0,0,0,1,0,0.617,0.0,0.005,0.934,0.048682483,0.221468651
67675.0,0.96,3145.0,319,10.14,Dâmbovița,Hulubești,17.2,541.0,8.34,1,0,0,0,0,0.0154922539999999,0.034655952,0.564777328,0.582120582,0.201757138,0.20360988,0.204646722,0.218028582,0.587028215,0.279863481,0.415569763,0.37796164,1037.097299,20.04424223,20.57536415,20.78103119,289.9192167,251.3494366,2.297049451,1.8505,0,0,0.035982,0.0161,41.80839268,0.512165,4.097672352,0,0,0,1,0,0.627,0.0,0.0,0.939,0.041550066,0.163096656
130892.0,3.18,10968.0,1556,14.19,Prahova,Târgșoru Vechi,19.03,2087.0,10.03,0,1,0,0,1,0.191911765,0.184743571,0.513081395,0.469845722,0.139751553,0.138940177,0.138538813,0.182707355,0.483568075,0.18012603,0.224007675,0.210816645,1024.587793,20.55910032,21.24206056,21.99899543,293.4635307,307.8900834,2.368260368,2.09738,0,1,0.1482353,0.1128,47.69451252,0.528043,2.174751721,0,0,1,0,0,0.282,0.0,0.001,1.26,0.020767489,0.117771324
14085.0,3.09,2848.0,270,9.48,Argeș,Băbana,13.2,376.0,11.44,0,0,1,0,0,0.0433333329999999,0.031861375,0.5883720929999999,0.574572127,0.213518198,0.217710886,0.217116801,0.143258427,0.542134831,0.280041436,0.2496884089999999,0.2297465719999999,785.4614756,28.14454073,28.72348617,29.21150474,290.7012206,211.6336012,2.23836666,1.85102,0,0,0.0383333,0.0113,42.21730869,0.499081,4.562262685,0,0,0,1,0,0.693,0.0,0.0,1.095,0.037728206,0.179388595
172279.0,1.98,1550.0,130,8.39,Vâlcea,Pesceana,13.81,214.0,2.04,1,0,0,0,0,0.035986914,0.139844617,0.546511628,0.539877301,0.296717172,0.301526718,0.308139535,0.25614489,0.570504528,0.4601226989999999,0.113719736,0.09757887,1449.222324,20.23926768,20.3937659,20.70994832,307.936229,140.1312293,1.8584804,1.63277,0,0,0.1363141,0.0024,50.06227661,0.5657399999999999,4.216562195,0,0,0,1,0,1.261,0.0,0.0,1.075,0.074414296,0.233725239
78454.0,2.87,4602.0,950,20.64,Gorj,Țicleni,26.4,1215.0,3.56,0,1,0,1,0,0.073664243,0.390384615,1.138345865,0.9390625,0.1714589989999999,0.1768266319999999,0.182963929,0.135919836,0.348406989,0.169626071,0.160020192,0.148157496,1073.388203,19.53951012,19.90856031,20.05627988,334.9350712,140.5449489,1.83056672,1.42893,0,0,0.3727474,0.0036,44.1879136,0.572054,4.241326753,1,0,0,0,0,0.426,0.0,0.012,1.415,0.032752629,0.1502113
48138.0,0.54,3785.0,452,11.94,Buzău,Padina,22.48,851.0,4.84,0,0,0,0,1,0.10430622,0.128674699,0.5996732029999999,0.648601399,0.293258139,0.29079884,0.287790698,0.355567806,0.7601984559999999,0.400147023,0.137297634,0.131070984,737.0111467999999,22.56523968,23.20775112,23.26294926,384.543443,211.8865233,1.769796123,1.49248,0,0,0.1373206,0.0007,38.08519084,0.602069,4.483002552,0,0,1,0,0,0.256,0.0,0.016,-0.052,0.080812888,0.20697781
67407.0,1.54,8978.0,1206,13.43,Dâmbovița,Dragomirești,19.66,1765.0,5.77,0,0,0,0,1,0.046679252,0.040875663,0.4779319039999999,0.472868217,0.153639718,0.156194097,0.156344158,0.171166448,0.522673657,0.4002716779999999,0.328719723,0.27349481,1695.0341170000002,16.29844571,16.89042934,17.36145519,286.43017280000004,266.78770430000003,2.317745261,1.91839,0,0,0.0403295,0.0167,61.77741641,0.51678,3.955082495,0,0,1,0,0,0.558,0.0,0.062,0.939,0.031743045,0.124601113
15652.0,0.47,2162.0,122,5.64,Argeș,Cocu,8.88,192.0,7.64,0,0,1,0,0,0.038197097,0.076018809,0.537313433,0.514018692,0.251555556,0.254919908,0.253931545,0.190652476,0.583063397,0.41044454,0.15380493,0.142550911,435.371517,23.29822222,24.16613272,24.75300648,293.0223088,185.9534479,2.195218496,1.74487,0,0,0.0603514,0.0025,40.65106748,0.48946,4.521788577,0,0,0,1,0,0.888,0.0,0.0,1.095,0.044125473,0.209806072
80613.0,0.49,2044.0,239,11.69,Gorj,Jupânești,15.8,323.0,3.0,1,0,0,0,1,0.02094647,0.055993691,0.5129870129999999,0.523489933,0.22147651,0.223735409,0.22553816,0.196525516,0.456568947,0.2397935239999999,0.197118156,0.166570605,728.8609364,20.73106424,21.33803502,21.46771037,329.21936810000005,138.7851249,1.856232367,1.4775,0,0,0.0543057,0.0053,33.50963501,0.565055,4.200204953,0,0,1,0,0,0.479,0.0,0.001,1.415,0.040373902,0.185164258
79004.0,1.19,7560.0,1110,14.68,Gorj,Bâlteni,18.39,1390.0,4.26,0,0,1,0,1,0.0733399409999999,0.153110048,0.737301587,0.710264901,0.154483303,0.160747416,0.161645654,0.164256702,0.432006499,0.200104085,0.182605905,0.167362003,963.8829046,18.17486195,18.3193745,18.34611812,345.246572,152.0153688,1.877547395,1.53334,0,0,0.15778,0.0324,55.22533452,0.5715439999999999,4.298645026,0,0,1,0,0,0.525,0.0,0.025,1.415,0.028936415,0.132709239
53700.0,0.67,1526.0,162,10.62,Caraș-Severin,Eftimie Murgu,22.28,340.0,4.05,0,0,0,0,0,0.030401737,0.03567447,0.684491979,0.6847826090000001,0.262783172,0.272727273,0.279421433,0.194387406,0.652977413,0.259887006,0.406015038,0.387969925,1747.737557,19.35404531,19.50555919,19.60815253,445.9298951,82.24638409,1.787092537,1.08711,0,0,0.0380022,0.1382,36.81497035,0.513843,4.829113417,0,0,0,1,0,0.646,0.0,0.002,0.934,0.050353034,0.229068399
65342.0,3.03,91655.0,24975,27.25,Dâmbovița,Târgoviște,33.5,30704.0,9.22,0,1,0,1,0,0.400753146,0.7751041259999999,1.505125539,1.440470835,0.170815225,0.180303534,0.184852675,0.0720278729999999,0.227246871,0.11036184,0.1745378269999999,0.160206887,3444.4486450000004,18.10032267,18.34076659,18.57769946,291.14790810000005,272.60112610000004,2.284754263,1.92377,0,0,0.7258944,0.0267,85.25364615,0.525608,3.826465117,1,0,0,0,0,0.554,31.88,0.034,0.939,0.037531218,0.147321457
19392.0,2.3,1792.0,79,4.41,Argeș,Uda,6.47,116.0,5.96,0,0,0,0,0,0.039014374,0.062240664,0.472477064,0.45412844,0.35042735,0.339570721,0.3363128489999999,0.223223223,0.595095095,0.559857361,0.197409007,0.17458359,306.03236880000003,28.13194444,28.92735278,29.36368715,299.9932696,159.2228605,2.14455031,1.62017,0,0,0.0626283,0.0087,28.60200555,0.478163,4.476199805,0,0,0,1,0,1.068,0.0,0.0,1.095,0.058440803,0.277872046
170792.0,5.11,2005.0,272,13.57,Vâlcea,Lăpușata,19.75,396.0,3.64,1,0,0,0,0,0.058823529,0.15008726,0.651515152,0.632183908,0.285081241,0.285785288,0.287356322,0.245850622,0.544605809,0.490891659,0.166173862,0.159077469,559.042114,22.60019695,22.85735586,23.13993003,315.1875787,141.9574508,1.861500238,1.56242,0,0,0.1470588,0.0009,44.17051526,0.566659,4.216562195,0,0,0,1,0,0.491,0.0,0.0,1.075,0.069395244,0.217961078
170346.0,0.39,2638.0,285,10.8,Vâlcea,Grădiștea,20.2,533.0,0.81,0,1,0,0,0,0.016578249,0.157057654,0.853658537,0.863888889,0.276539479,0.283446712,0.284793326,0.288346187,0.603256213,0.410208644,0.182193667,0.173015145,700.8207572000001,24.27200604,24.31746032,24.55517634,321.1760171,145.69991140000002,1.867584073,1.49484,0,0,0.1558355,0.0011,40.26970218,0.568511,4.147885329,0,0,0,1,0,0.755,0.0,0.026,1.075,0.068776292,0.216017034
51305.0,1.21,1645.0,143,8.69,Caraș-Severin,Bănia,18.42,303.0,1.25,0,0,0,0,0,0.0924124509999999,0.101178782,0.55,0.550925926,0.234761617,0.239051095,0.2387057389999999,0.192258065,0.601290323,0.230679837,0.380985915,0.366901408,1201.595359,21.49305975,21.62895377,21.70818071,444.2249401,84.52536482,1.793535157,1.10416,0,0,0.118677,0.0776,41.82823088,0.515696,4.848900371,0,0,0,1,0,0.603,0.0,0.015,0.934,0.043015878,0.195689861
172698.0,1.71,2398.0,230,9.59,Vâlcea,Roșiile,22.94,550.0,2.64,0,0,0,0,1,0.00962963,0.05904059,0.59039548,0.621212121,0.295261239,0.291442745,0.291075897,0.294741133,0.699959234,0.280444268,0.100926377,0.095075573,837.2329603,22.15390846,22.61182307,22.80984153,325.7233617,134.38753300000002,1.848752904,1.4552200000000002,0,0,0.0585184999999999,0.0007,55.56575786,0.562778,4.158883083,0,0,1,0,0,0.404,0.0,0.0,1.075,0.070293505,0.220782392
172581.0,4.09,2192.0,350,15.97,Vâlcea,Roești,23.91,524.0,3.24,0,0,1,0,0,0.055944056,0.254130606,0.586319218,0.564102564,0.254011921,0.265137615,0.270109689,0.196302338,0.574768896,0.4906890129999999,0.153462604,0.147368421,980.6654676,19.74598808,19.85642202,19.78382084,311.3066078,149.1559115,1.873082036,1.64621,0,0,0.2486402,0.0024,49.81765436,0.570184,4.241326753,0,0,0,1,0,0.0,0.0,0.0,1.075,0.065230261,0.204879428
130614.0,0.47,6354.0,963,15.16,Prahova,Berceni,21.37,1358.0,11.92,1,0,0,0,1,0.267857143,0.183606557,0.549828179,0.540190147,0.167641018,0.172599272,0.173631919,0.18284295,0.460450898,0.149952845,0.208333333,0.192063492,794.8009544,16.43608785,16.56604968,16.58113862,305.060193,285.93985380000004,2.342050158,1.98872,0,0,0.1886318,0.0134,46.99554818,0.522199,1.987874348,0,0,1,0,0,0.316,0.0,0.001,1.26,0.026028078,0.147603841
47578.0,0.0,2097.0,157,7.49,Buzău,Mihăilești,10.25,215.0,7.1,1,0,0,0,0,0.065,0.085950413,0.670533643,0.633257403,0.2047505939999999,0.1931493819999999,0.1919961889999999,0.333522405,0.739081112,0.4202077429999999,0.31955583,0.296730413,966.4830119,18.14441805,18.17031399,18.19628394,336.5889318,185.188212,1.7445731969999998,1.60778,0,0,0.0808333,0.0389,25.56080357,0.593488,3.941581808,0,0,0,1,0,0.475,451.056,0.269,-0.052,0.05391337,0.138082819
50564.0,2.54,1226.0,137,11.17,Buzău,Florica,21.7,266.0,5.14,0,0,0,0,0,0.0595930229999999,0.096153846,0.604519774,0.65408805,0.309431021,0.3140096619999999,0.315660685,0.21754386,0.7045614040000001,0.329842932,0.426966292,0.400749064,739.9077278,25.70303975,26.90499195,27.25611746,340.53220830000004,182.3143967,1.7416674840000002,1.55204,0,0,0.0872093,0.0031,17.57516428,0.5925,4.06731589,0,0,0,1,0,0.779,0.0,0.012,-0.052,0.088638902,0.227021783
133394.0,2.32,3053.0,343,11.23,Prahova,Fulga,17.29,528.0,3.01,0,0,1,0,0,0.081111741,0.128701595,0.667381974,0.6848072559999999,0.276513938,0.2731707319999999,0.27293578,0.342977893,0.6264629389999999,0.349646045,0.195177956,0.1814006889999999,1251.905335,17.91092599,18.26829268,18.4059633,324.7191645,240.377777,2.281674506,1.7727400000000002,0,0,0.1281906,0.0003,36.68393774,0.508737,3.5751506889999995,0,0,0,1,0,0.641,0.0,0.036,1.26,0.0409141,0.23202168
173374.0,0.56,3654.0,248,6.79,Vâlcea,Stoilești,12.92,472.0,2.28,1,0,0,0,0,0.0390625,0.093915344,0.653100775,0.592079208,0.220810811,0.227682228,0.232621784,0.203491872,0.607465382,0.21,0.246606335,0.221396251,1968.085106,21.78459459,22.04258804,22.21620142,299.4536054,116.9283138,1.816771357,1.54195,0,0,0.0911458,0.0003,38.04912566,0.5530430000000001,4.3770140930000005,0,0,0,1,0,0.811,0.0,0.0,1.075,0.056177102,0.176444682
67737.0,2.25,6717.0,1108,16.5,Dâmbovița,I. L. Caragiale,22.51,1512.0,5.84,0,0,1,0,1,0.0,0.22504845,0.533624454,0.56460177,0.194518126,0.2007429419999999,0.201282242,0.167478235,0.497712852,0.340681952,0.2818413389999999,0.244541485,833.3538007999999,18.18228706,18.44769688,18.55255703,302.5278409,271.6757721,2.324085893,1.90483,0,0,0.2265007999999999,0.0107,52.13612714,0.518193,3.250374492,0,0,1,0,0,0.294,0.0,0.159,0.939,0.040866965,0.160415277
45496.0,0.43,2355.0,184,7.81,Buzău,Brădeanu,12.06,284.0,10.93,0,1,0,0,1,0.047899779,0.094634873,0.625,0.589005236,0.268003273,0.263113722,0.258913413,0.305189094,0.784080915,0.44,0.259389084,0.250375563,663.9500136,25.18617021,25.83088544,26.12691002,343.4596165,198.4836005,1.757513015,1.5255299999999998,0,0,0.0876933999999999,0.0004,26.84139367,0.5978899999999999,4.186619838,0,0,1,0,0,0.409,0.0,0.03,-0.052,0.07270402,0.186209393
172992.0,0.0,2370.0,319,13.46,Vâlcea,Sinești,21.39,507.0,1.69,0,0,1,0,1,0.027061856,0.115761936,0.625360231,0.628834356,0.209169054,0.211450063,0.215280709,0.216469428,0.5246548320000001,0.599919257,0.1290793959999999,0.11592791,864.1669614,19.50266066,19.92143753,20.12325876,316.03626230000003,138.6572539,1.856017828,1.48376,0,0,0.1127577,0.0165,46.44996573,0.56499,4.21508618,0,0,1,0,0,0.818,0.0,0.0,1.075,0.051989312,0.163291397
173686.0,0.44,2249.0,202,8.98,Vâlcea,Șirineasa,14.72,331.0,11.15,1,0,0,0,1,0.042039972,0.1027445459999999,0.5878787879999999,0.580645161,0.215189873,0.224534987,0.23015165,0.214353612,0.502851711,0.280461736,0.131538063,0.120662869,1266.44555,22.03448276,22.35651019,22.51605709,298.9370098,159.0578809,1.888239496,1.86756,0,0,0.0999311,0.0012,45.56855604,0.574799,4.304065093,0,0,1,0,0,0.436,0.0,0.003,1.075,0.055580576,0.174571074
68002.0,1.11,5351.0,672,12.56,Dâmbovița,Mănești,17.04,912.0,4.22,1,0,0,0,1,0.020086527,0.04697157,0.50042123,0.517476556,0.136543163,0.139438477,0.138260056,0.174463007,0.559904535,0.290408865,0.35440806,0.305037783,1101.284176,15.41734061,15.44639156,15.45481759,293.4892235,228.6085767,2.264504401,1.6952,0,0,0.0472806,0.1445,56.58430597,0.504909,4.039536326,0,0,1,0,0,0.376,0.0,0.128,0.939,0.028071373,0.110188683
